"Urban tract","1	"
"Population, tract total","4546	"
"Housing units, total","1141	"
"Group quarters, tract with high share","0	"
"Group quarters, tract population residing in, number","1498	"
"Group quarters, tract population residing in, share","0.32952	"
"Low income and low access tract measured at 1 mile for urban areas and 10 miles for rural areas","1	"
"Low income and low access tract measured at 1/2 mile for urban areas and 10 miles for rural areas","1	"
"Low income and low access tract measured at 1 mile for urban areas and 20 miles for rural areas","1	"
"Low income and low access tract using vehicle access or low income and low access tract measured at 20 miles","0	"
"Vehicle access, tract with low vehicle access","0	"
"Low income tract","1	"
"Tract poverty rate","22.1	"
"Tract median family income","37112	"
"Low access tract at 1 mile for urban areas and 10 miles for rural areas","1	"
"Low access tract at 1/2 mile for urban areas and 10 miles for rural areas","1	"
"Low access tract at 1 mile for urban areas and 20 miles for rural areas","1	"
"Low access tract at 1/2 mile","1	"
"Low access tract at 1 mile","1	"
"Low access tract at 10 miles","0	"
"Low access tract at 20 miles","0	"
"Low access tract using vehicle access and at 20 miles  in rural areas","0	"
"Low access, population at 1 mile for urban areas and 10 miles for rural areas, number","1976.652833	"
"Low access, population at 1/2 mile for urban areas and 10 miles for rural areas, number","3895.32822	"
"Low access, population at 1 mile for urban areas and 20 miles for rural areas, number","1976.652833	"
"Low access, low-income population at 1 mile for urban areas and 10 miles for rural areas, number","1586.201451	"
"Low access, low-income population at 1/2 mile for urban areas and 10 miles for rural areas, number","2642.176028	"
"Low access, low-income population at 1 mile for urban areas and 20 miles for rural areas, number","1586.201451	"
"Low access, population at 1/2 mile, number","3895.32822	"
"Low access, population at 1/2 mile, share","0.856869	"
"Low access, low-income population at 1/2 mile, number","2642.176028	"
"Low access, low-income population at 1/2 mile, share","0.581209	"
"Low access, children age 0-17 at 1/2 mile, number","756.738149	"
"Low access, children age 0-17 at 1/2 mile, share","0.166462	"
"Low access, seniors age 65+ at 1/2 mile, number","672.376664	"
"Low access, seniors age 65+ at 1/2 mile, share","0.147905	"
"Low access, White population at 1/2 mile, number","1080.093758	"
"Low access, White population at 1/2 mile, share","0.237592	"
"Low access, Black or African American population at 1/2 mile, number","2706.478422	"
"Low access, Black or African American population at 1/2 mile, share","0.595354	"
"Low access, Asian population at 1/2 mile, number","21.304263	"
"Low access, Asian population at 1/2 mile, share","0.004686	"
"Low access, Native Hawaiian or Other Pacific Islander population at 1/2 mile, number","2	"
"Low access, Native Hawaiian or Other Pacific Islander population at 1/2 mile, share","0.00044	"
"Low access, American Indian or Alaska Native population at 1/2 mile, number","13.992594	"
"Low access, American Indian or Alaska Native population at 1/2 mile, share","0.003078	"
"Low access, Other/Multiple race population at 1/2 mile, number","71.4592	"
"Low access, Other/Multiple race population at 1/2 mile, share","0.015719	"
"Low access, Hispanic or Latino population at 1/2 mile, number","54.206283	"
"Low access, Hispanic or Latino population at 1/2 mile, share","0.011924	"
"Vehicle access, housing units without and low access at 1/2 mile, number","27.273193	"
"Vehicle access, housing units without and low access at 1/2 mile, share","0.023903	"
"Low access, housing units receiving SNAP benefits at 1/2 mile, number","233.977124	"
"Low access, housing units receiving SNAP benefits at 1/2 mile, share","0.205063	"
"Low access, population at 1 mile, number","1976.652833	"
"Low access, population at 1 mile, share","0.434811	"
"Low access, low-income population at 1 mile, number","1586.201451	"
"Low access, low-income population at 1 mile, share","0.348922	"
"Low access, children age 0-17 at 1 mile, number","259.951761	"
"Low access, children age 0-17 at 1 mile, share","0.057183	"
"Low access, seniors age 65+ at 1 mile, number","320.622631	"
"Low access, seniors age 65+ at 1 mile, share","0.070529	"
"Low access, White population at 1 mile, number","879.722188	"
"Low access, White population at 1 mile, share","0.193516	"
"Low access, Black or African American population at 1 mile, number","1056.662673	"
"Low access, Black or African American population at 1 mile, share","0.232438	"
"Low access, Asian population at 1 mile, number","7.613269	"
"Low access, Asian population at 1 mile, share","0.001675	"
"Low access, Native Hawaiian and Other Pacific Islander population at 1 mile, number","1.507791	"
"Low access, Native Hawaiian and Other Pacific Islander population at 1 mile, share","0.000332	"
"Low access, American Indian and Alaska Native population at 1 mile, number","3.941562	"
"Low access, American Indian and Alaska Native population at 1 mile, share","0.000867	"
"Low access, Other/Multiple race population at 1 mile, number","27.20536	"
"Low access, Other/Multiple race population at 1 mile, share","0.005984	"
"Low access, Hispanic or Latino population at 1 mile, number","33.368649	"
"Low access, Hispanic or Latino population at 1 mile, share","0.00734	"
"Vehicle access, housing units without and low access at 1 mile, number","0.919211	"
"Vehicle access, housing units without and low access at 1 mile, share","0.000806	"
"Low access, housing units receiving SNAP benefits at 1 mile, number","64.117204	"
"Low access, housing units receiving SNAP benefits at 1 mile, share","0.056194	"
"Low access, population at 10 miles, number","Null	"
"Low access, population at 10 miles, share","Null	"
"Low access, low-income population at 10 miles, number","Null	"
"Low access, low-income population at 10 miles, share","Null	"
"Low access, children age 0-17 at 10 miles, number","Null	"
"Low access, children age 0-17 at 10 miles, share","Null	"
"Low access, seniors age 65+ at 10 miles, number","Null	"
"Low access, seniors age 65+ at 10 miles, share","Null	"
"Low access, White population at 10 miles, number","Null	"
"Low access, White population at 10 miles, share","Null	"
"Low access, Black or African American population at 10 miles, number","Null	"
"Low access, Black or African American population at 10 miles, share","Null	"
"Low access, Asian population at 10 miles, number","Null	"
"Low access, Asian population at 10 miles, share","Null	"
"Low access, Native Hawaiian and Other Pacific Islander population at 10 miles, number","Null	"
"Low access, Native Hawaiian and Other Pacific Islander population at 10 miles, share","Null	"
"Low access, American Indian and Alaska Native population at 10 miles, number","Null	"
"Low access, American Indian and Alaska Native population at 10 miles, share","Null	"
"Low access, Other/Multiple race population at 10 miles, number","Null	"
"Low access, Other/Multiple race population at 10 miles, share","Null	"
"Low access, Hispanic or Latino population at 10 miles, number","Null	"
"Low access, Hispanic or Latino population at 10 miles, share","Null	"
"Vehicle access, housing units without and low access at 10 miles, number","Null	"
"Vehicle access, housing units without and low access at 10 miles, share","Null	"
"Low access, housing units receiving SNAP benefits at 10 miles, number","Null	"
"Low access,housing units receiving SNAP benefits at 10 miles, share","Null	"
"Low access, population at 20 miles, number","Null	"
"Low access, population at 20 miles, share","Null	"
"Low access, low-income population at 20 miles, number","Null	"
"Low access, low-income population at 20 miles, share","Null	"
"Low access, children age 0-17 at 20 miles, number","Null	"
"Low access, children age 0-17 at 20 miles, share","Null	"
"Low access, seniors age 65+ at 20 miles, number","Null	"
"Low access, seniors age 65+ at 20 miles, share","Null	"
"Low access, White population at 20 miles, number","Null	"
"Low access, White population at 20 miles, share","Null	"
"Low access, Black or African American population at 20 miles, number","Null	"
"Low access, Black or African American population at 20 miles, share","Null	"
"Low access, Asian population at 20 miles, number","Null	"
"Low access, Asian population at 20 miles, share","Null	"
"Low access, Native Hawaiian and Other Pacific Islander population at 20 miles, number","Null	"
"Low access, Native Hawaiian and Other Pacific Islander population at 20 miles, share","Null	"
"Low access, American Indian and Alaska Native population at 20 miles, number","Null	"
"Low access, American Indian and Alaska Native population at 20 miles, share","Null	"
"Low access, Other/Multiple race population at 20 miles, number","Null	"
"Low access, Other/Multiple race population at 20 miles, share","Null	"
"Low access, Hispanic or Latino population at 20 miles, number","Null	"
"Low access, Hispanic or Latino population at 20 miles, share","Null	"
"Vehicle access, housing units without and low access at 20 miles, number","Null	"
"Vehicle access, housing units without and low access at 20 miles, share","Null	"
"Low access, housing units receiving SNAP benefits at 20 miles, number","Null	"
"Low access, housing units receiving SNAP benefits at 20 miles, share","Null	"
"Tract low-income population, number","1640	"
"Tract children age 0-17, number","934	"
"Tract seniors age 65+, number","734	"
"Tract White population, number","1260	"
"Tract Black or African American population, number","3149	"
"Tract Asian population, number","27	"
"Tract Native Hawaiian and Other Pacific Islander population, number","2	"
"Tract American Indian and Alaska Native population, number","18	"
"Tract Other/Multiple race population, number","90	"
"Tract Hispanic or Latino population, number","58	"
"Tract housing units without a vehicle, number","46	"
"Tract housing units receiving SNAP benefits, number","278	"
